paperid	incidental	authors	editors	year	title	journal	city	publisher	vol	num	pages	article	region	country_area	lat_approx	lon_approx	geo_notes	trop_subtrop	empirical	biodiv_monitoring_focus	topic	summary
FCB01	0	M. J. Walsh	NA	1999	Maximizing financial support for biodiversity in the emerging Kyoto protocol markets	Science of the Total Environment	NA	NA	240	NA	143-156	NA	NA	NA	NA	NA	NA	NA	0	0	effectiveness	focus on best way to implement programs developed under the Kyoto protocol to benefit biodiversity conservation
FCB02	0	E. D. Schulze; R. Valentini; M. J. Sanz	NA	2002	The long way from Kyoto to Marrakesh: Implications of the Kyoto Protocol negotiations for global ecology	Global Change Biology	NA	NA	8	5	505-518	NA	NA	NA	NA	NA	NA	NA	0	0	unintended consequences	focus on possible biodiversity downsides to UN CDM A/R projects
FCB03	0	E. Niesten; P. C. Frumhoff; M. Manion; J. J. Hardner	NA	2002	Designing a carbon market that protects forests in developing countries	Philosophical Transactions of the Royal Society of London Series a-Mathematical Physical and Engineering Sciences	NA	NA	360	NA	1875-1888	NA	NA	NA	NA	NA	NA	NA	0	0	effectiveness + unintended consequences	"focus on effectively harnessing CDM for biodiversity and forest conservation in the tropics, while avoiding potential pitfalls"
FCB04	0	R. Sandor; M. Walsh; R. Marques	NA	2002	Greenhouse-gas-trading markets	Philosophical Transactions of the Royal Society of London Series a-Mathematical Physical and Engineering Sciences	NA	NA	360	NA	1889-1900	NA	NA	NA	NA	NA	NA	NA	0	0	effectiveness	focus on carbon markets with substantial discussion of global biodiversity implications
FCB05	0	M. A. Huston; G. Marland	NA	2003	Carbon management and biodiversity	Journal of Environmental Management	NA	NA	67	NA	77-86	NA	NA	NA	NA	NA	NA	NA	0	0	effectiveness	broad focus on important considerations of designing carbon markets to benefit biodiversity
FCB06	0	J. A. McNeely	NA	2007	A zoological perspective on payments for ecosystem services	Integrative Zoology	NA	NA	2	NA	68-78	NA	NA	NA	NA	NA	NA	NA	0	0	effectiveness	"zoological conservation perspective on PES schemes generally, with substantial focus on carbon sequestration projects"
FCB07	0	J. Ebeling; M. Yasue	NA	2008	"Generating carbon finance through avoided deforestation and its potential to create climatic, conservation and human development benefits"	Philosophical Transactions of the Royal Society B-Biological Sciences	NA	NA	363	NA	1917-1924	NA	NA	NA	NA	NA	NA	NA	0	0	effectiveness	NA
FCB08	0	"Maraseni, T. N., & Dargusch, P."	NA	2008	Expanding woodland regeneration on marginal southern Queensland pastures using market-based instruments: a landowners' perspective	Journal of Environmental Management	NA	NA	15	2	104-112	NA	Oceania	Australia	-27.38389	146.545889	"middle of south Queensland, all of which is sub-tropical"	1	1	0	effectiveness	"focus on evaluating effectiveness of NZ biodiversity / carbon credit program as appllied to south Queensland, Australia"
FCB09	0	H. S. Nantha; C. Tisdell	NA	2009	The orangutan-oil palm conflict: economic constraints and opportunities for conservation	Biodiversity and Conservation	NA	NA	18	NA	487-502	NA	Asia	Indonesia + Malaysia	NA	NA	study area included Sumatra and Malaysia	1	0	0	effectiveness	focus on using market instruments like carbon credits to drive orangutan conservation efforts; economic perspective
FCB10	0	J. M. Dwyer; R. J. Fensham; D. W. Butler; Y. M. Buckley	NA	2009	Carbon for conservation: Assessing the potential for win-win investment in an extensive Australian regrowth ecosystem	Agriculture Ecosystems & Environment	NA	NA	134	NA	pp 1-7	NA	Oceania	Australia	-21.689932	147.351946	study area was large region in NE Australia	1	1	0	effectiveness	NA
FCB11	0	O. Venter; E. Meijaard; H. P. Possingham; R. Dennis; D. Sheil; S. Wich; L. Hovani; K. Wilson	NA	2009	Carbon payments as a safeguard for threatened tropical mammals	Conservation Letters	NA	NA	2	NA	123-129	NA	Asia	Indonesia	0.469893	114.202754	NA	1	1	0	effectiveness + optimal location	focus on evaluating the potential benefits of and optimal location for carbon offset projects instead of palm oil for conservation
FCB12	0	S. M. Galatowitsch	NA	2009	Carbon Offsets as Ecological Restorations	Restoration Ecology	NA	NA	17	5	563-570	NA	NA	NA	NA	NA	NA	NA	0	0	effectiveness	NA
FCB13	0	A. Tal; J. Gordon	NA	2010	Carbon Cautious: Israel's Afforestation Experience and Approach to Sequestration	Small-Scale Forestry	NA	NA	9	NA	409-428	NA	Asia	Israel	NA	NA	Israel (~entirely < 35 degrees latitude)	1	0	0	unintended consequences	focus on afforestation in Israel; biodiversity section focuses on potential harm to biodiversity
FCB14	0	C. Nakakaawa; J. Aune; P. Vedeld	NA	2010	Changes in carbon stocks and tree diversity in agro-ecosystems in south western Uganda: what role for carbon sequestration payments?	New Forests	NA	NA	40	NA	19-44	NA	Africa	Uganda	NA	NA	NA	1	1	1	effectiveness + monitoring	NA
FCB15	0	D. P. Edwards; B. Fisher; E. Boyd	NA	2010	Protecting degraded rainforests: enhancement of forest carbon stocks under REDD	Conservation Letters	NA	NA	3	NA	313-316	NA	NA	NA	NA	NA	NA	NA	0	0	unintended consequences	argue that 'carbon farming' with plantations would actually benefit biodiversity despite concerns
FCB16	0	K. Norris; A. Asase; B. Collen; J. Gockowksi; J. Mason; B. Phalan; A. Wade	NA	2010	Biodiversity in a forest-agriculture mosaic - The changing face of West African rainforests	Biological Conservation	NA	NA	143	NA	2341-2350	NA	Africa	NA	NA	NA	NA	1	1	0	effectiveness	"focus on biodiversity conservation in west Africa, but includes substantial discussion of the role of carbon trading"
FCB17	0	P. van Oosterzee; N. Preece; A. Dale	NA	2010	Catching the baby: accounting for biodiversity and the ecosystem sector in emissions trading	Conservation Letters	NA	NA	3	NA	83-90	NA	Oceania	Australia	NA	NA	NA	NA	0	0	unintended consequences	focus on how excluding natural ecosystem regeneration in Australian carbon scheme encouraged plantation forestry
FCB18	0	J. Honey-Roses; K. Baylis; M. I. Ramirez	NA	2011	A Spatially Explicit Estimate of Avoided Forest Loss	Conservation Biology	NA	NA	25	5	1032-1043	NA	Central America	Mexico	19.563639	-100.297356	Monarch Butterfly Biosphere Reserve	1	1	0	effectiveness	analyzed avoided forest loss from REDD-type program to benefit wintering Monarch habitats; explicit FCO and biodiversity focus
FCB19	0	J. L. Pfund; J. D. Watts; M. Boissiere; A. Boucard; R. M. Bullock; A. Ekadinata; S. Dewi; L. Feintrenie; P. Levang; S. Rantala; D. Sheil; T. C. H. Sunderland; Z. L. Urech	NA	2011	Understanding and Integrating Local Perceptions of Trees and Forests into Incentives for Sustainable Landscape Management	Environmental Management	NA	NA	48	NA	334-349	NA	NA	NA	NA	NA	NA	NA	1	0	effectiveness	focus on reasons for forest loss and degradation outside of protected areas and discuss possible role for carbon finance to improve outlook
FCB20	0	K. Warren-Rhodes; A. M. Schwarz; L. N. Boyle; J. Albert; S. S. Agalo; R. Warren; A. Bana; C. Paul; R. Kodosiku; W. Bosma; D. Yee; P. Ronnback; B. Crona; N. Duke	NA	2011	Mangrove ecosystem services and the potential for carbon revenue programmes in Solomon Islands	Environmental Conservation	NA	NA	38	4	485-496	NA	Oceania	Solomon Islands	-9.546902	159.873198	NA	1	1	0	effectiveness	focus on the potential of carbon payments to facilitate biodiversity conservation in mangroves of the Solomon Islands 
FCB21	1	J. Waldon; B. W. Miller; C. M. Miller	NA	2011	A Model Biodiversity Monitoring Protocol for REDD Projects	Tropical Conservation Science	NA	NA	4	3	254-260	NA	NA	NA	NA	NA	NA	NA	0	1	monitoring	provides guidance for a proposed biodiversity monitoring protocol in forest carbon projects
FCB22	0	D. B. Lindenmayer; K. B. Hulvey; R. J. Hobbs; M. Colyvan; A. Felton; H. P. Possingham; W. Steffen; K. Wilson; K. Youngentob; P. Gibbons	NA	2012	Avoiding bio-perversity from carbon sequestration solutions	Conservation Letters	NA	NA	5	NA	28-36	NA	NA	NA	NA	NA	NA	NA	0	0	unintended consequences	preventing 'bio-perversity' in carbon markets (planting wrong trees or in wrong places)
FCB23	0	F. Sangermano; J. Toledano; J. R. Eastman	NA	2012	Land cover change in the Bolivian Amazon and its implications for REDD plus and endemic biodiversity	Landscape Ecology	NA	NA	27	NA	571-584	NA	South America	Boliva	NA	NA	NA	1	1	0	optimal location	focus on evaluating optimal location for REDD+ projects to benefit endemic biodiversity; based on forest cover change and range maps
FCB24	0	J. Siikamaki; J. N. Sanchirico; S. L. Jardine	NA	2012	Global economic potential for reducing carbon dioxide emissions from mangrove loss	Proceedings of the National Academy of Sciences of the United States of America	NA	NA	109	36	14369-14374	NA	NA	Pantropical	NA	NA	pantropical	1	1	0	optimal location	"focus on determining the cost, carbon sequestration potential, and biodiversity benefits of targeting FCO projects in mangroves"
FCB25	0	J. Siikamaki; S. C. Newbold	NA	2012	Potential Biodiversity Benefits from International Programs to Reduce Carbon Emissions from Deforestation	Ambio	NA	NA	41	NA	78-89	NA	NA	NA	NA	NA	NA	NA	1	0	effectiveness + optimal location	focus on identifying geographic overlap between least-cost areas for retaining forest carbon and protecting biodiversity
FCB26	0	M. E. Harrison; G. D. Paoli	NA	2012	"Managing the risk of biodiversity leakage from prioritising REDD+ in the most carbon-rich forests: the case study of peat-swamp forests in Kalimantan, Indonesia"	Tropical Conservation Science	NA	NA	5	4	426-433	NA	Asia	Indonesia	0.482287	114.698089	center of Kalimantan	1	1	0	unintended consequences	"analyze potential effects of biodiversity loss 'leakage' into low-carbon habitats resulting from implementing REDD+ in high-carbon habitats, case study in Kalimantan"
FCB27	1	J. Phelps; E. L. Webb; W. M. Adams	NA	2012	Biodiversity co-benefits of policies to reduce forest-carbon emissions	Nature Climate Change	NA	NA	2	NA	497-503	NA	NA	NA	NA	NA	NA	NA	0	1	effectiveness + monitoring	NA
FCB28	0	B. D. Hodgdon; J. Hayward; O. Samayoa	NA	2013	"Putting the plus first: community forest enterprise as the platform for REDD plus in the Maya Biosphere Reserve, Guatemala"	Tropical Conservation Science	NA	NA	6	3	365-383	NA	Central America	Guatemala	17.453652	-89.342827	Mayan Biosphere Reserve	1	0	0	effectiveness	discusses design & implementation of a CCB project-based initiative (GuateCarbon); significant discussion of biodiversity protection & standards
FCB29	0	C. J. A. Bradshaw; D. Bowman; N. R. Bond; B. P. Murphy; A. D. Moore; D. A. Fordham; R. Thackway; M. J. Lawes; H. McCallum; S. D. Gregory; R. C. Dalal; M. M. Boer; A. J. J. Lynch; R. A. Bradstock; B. W. Brook; B. K. Henry; L. P. Hunt; D. O. Fisher; D. Hunter; C. N. Johnson; D. A. Keith; E. C. Lefroy; T. D. Penman; W. S. Meyer; J. R. Thomson; C. M. Thornton; J. VanDerWal; R. J. Williams; L. Keniger; A. Specht	NA	2013	Brave new green world - Consequences of a carbon economy for the conservation of Australian biodiversity	Biological Conservation	NA	NA	161	NA	71-90	NA	Oceania	Australia	NA	NA	all of australia	NA	0	0	effectiveness + unintended consequences	NA
FCB30	0	J. Phelps; L. R. Carrasco; E. L. Webb; L. P. Koh; U. Pascual	NA	2013	Agricultural intensification escalates future conservation costs	Proceedings of the National Academy of Sciences of the United States of America	NA	NA	110	19	7601-7606	NA	Africa	DRC	-2.722229	24.175767	NA	1	1	0	unintended consequences	REDD+ could lead to ag intensification (basically biodiversity leakage); also focused on economics of how intensively to monitor biodiversity
FCB31	0	J. R. Dymond; A. G. E. Ausseil; M. U. F. Kirschbaum; F. E. Carswell; N. W. H. Mason	NA	2013	Opportunities for restoring indigenous forest in New Zealand	Journal of the Royal Society of New Zealand	NA	NA	43	3	141-153	NA	Oceania	New Zealand	-42.184209	172.9136	NA	0	1	0	optimal location	study area was all of New Zealand
FCB32	0	M. Greve; B. Reyers; A. M. Lykke; J. C. Svenning	NA	2013	Spatial optimization of carbon-stocking projects across Africa integrating stocking potential with co-benefits and feasibility	Nature Communications	NA	NA	4	NA	NA	2975	Africa	NA	NA	NA	study region includes only tropical areas of Africa	1	1	0	optimal location	NA
FCB33	0	R. F. de Lima; F. Olmos; M. Dallimer; P. W. Atkinson; J. Barlow	NA	2013	Can REDD plus Help the Conservation of Restricted-Range Island Species? Insights from the Endemism Hotspot of Sao Tome	Plos One	NA	NA	8	9	NA	e74148	Africa	Sao Tome Island	0.239264	6.620491	NA	1	1	0	effectiveness + optimal location	NA
FCB34	0	W. W. Y. Lau	NA	2013	Beyond carbon: Conceptualizing payments for ecosystem services in blue forests on carbon and other marine and coastal ecosystem services	Ocean & Coastal Management	NA	NA	8	NA	pp 5-14	NA	NA	NA	NA	NA	NA	NA	0	0	effectiveness	focus on development of 'blue forests' for coastal carbon markets that protect biodiversity
FCB35	0	J. B. Pichancourt; J. Firn; I. Chades; T. G. Martin	NA	2014	Growing biodiverse carbon-rich forests	Global Change Biology	NA	NA	20	NA	382-393	NA	NA	NA	NA	NA	NA	NA	1	0	effectiveness	focus on developing models based on plant traits that help navigate tradeoffs between optimizing biodiversity and carbon storage in regrowing forests
FCB36	0	J. Hein; H. Garrelts	M. Dietz; H. Garrelts	2014	AMBIGUOUS INVOLVEMENT: CIVIL-SOCIETY ACTORS IN FOREST CARBON OFFSETS The case of the Climate Community and Biodiversity Standards (CCB)	Routledge Handbook of the Climate Change Movement	Abingdon	Routledge		NA	319-333	NA	NA	NA	NA	NA	global review	NA	0	0	effectiveness	questions effectiveness and integrity of CCB carbon offsetting and co-beneifts standards given that there is incentive to verify projects; M. Dietz; H. Garrelts
FCB37	0	R. J. Standish; K. B. Hulvey	NA	2014	Co-benefits of planting species mixes in carbon projects	Ecological Management & Restoration	NA	NA	15	1	26-29	NA	Oceania	Australia	NA	NA	NA	NA	0	0	effectiveness	focus on highlighting the potential biodiversity benefits of multi-species plantings for carbon sequestration
FCB38	0	Z. F. Yi; G. Wong; C. H. Cannon; J. C. Xu; P. Beckschafer; R. D. Swetnam	NA	2014	"Can carbon-trading schemes help to protect China's most diverse forest ecosystems? A case study from Xishuangbanna, Yunnan"	Land Use Policy	NA	NA	38	NA	646-656	NA	Asia	China	21.987122	100.91664	NA	1	1	0	effectiveness	"focus on economic and policy strategies to allow carbon financing to direct rubber plantations to less biodiverse areas (degraded land, etc.)"
FCB39	0	B. D. Matthies; T. Kalliokoski; T. Ekholm; H. F. Hoen; L. T. Valsta	NA	2015	"Risk, reward, and payments for ecosystem services: A portfolio approach to ecosystem services and forestland investment"	Ecosystem Services	NA	NA	16	NA	pp 1-12	NA	Europe	Finland	NA	NA	NA	0	1	0	effectiveness	focus on functioning of a PES scheme in Finland that encourages C sequestration and biodiversity
FCB40	0	D. M. Lansing; K. Grove; J. L. Rice	NA	2015	The Neutral State: A Genealogy of Ecosystem Service Payments in Costa Rica	Conservation & Society	NA	NA	13	2	200-211	NA	Central America	Costa Rica	9.867777	-83.881875	random location in middle of Costa Rica	1	0	0	effectiveness	focus on co-development of carbon markets and biodiversity conservation efforts in Costa Rica
FCB41	0	M. C. Evans; J. Carwardine; R. J. Fensham; D. W. Butler; K. A. Wilson; H. P. Possingham; T. G. Martin	NA	2015	Carbon farming via assisted natural regeneration as a cost-effective mechanism for restoring biodiversity in agricultural landscapes	Environmental Science & Policy	NA	NA	50	NA	114-129	NA	Oceania	Australia	-23.278363	145.305442	NA	1	0	0	effectiveness	"economics & feasibility of carbon farming via ""assisted natural revegetation""; with biodiversity implications discussed but not analyzed explicitly"
FCB42	0	O. Tolentino; E. Garcia-Frapolli; L. Porter-Bolland; I. Ruiz-Mallen; V. Reyes-Garcia; M. C. Sanchez-Gonzalez; M. E. Lopez-Mendez	NA	2015	"Triggering Community Conservation Through the Trade of Carbon Offsets: The Case of the Ejido Felipe Carrillo Puerto, Mexico"	Journal of Environment & Development	NA	NA	24	2	187-210	NA	Central America	Mexico	19.564909	-88.056882	NA	1	1	0	effectiveness	focus on presenting a successful case study of a PlanVivo project to sequester carbon and conserve biodiversity in Mexico
FCB43	0	W. Mekuria; S. Langan; R. Johnson; ...	NA	2015	"Restoring aboveground carbon and biodiversity: a case study from the Nile basin, Ethiopia"	Forest Science and Technology	NA	NA	11	2	86-96	NA	Africa	Ethiopia	12.1	37.9	NA	1	1	1	effectiveness + monitoring	focus on documenting the benefits of exclosures on native vegetation and carbon sequestration (magnitude and market value) in Ethiopia
FCB44	0	E. L. Chia; K. Fobissie; M. Kanninen	NA	2016	Exploring Opportunities for Promoting Synergies between Climate Change Adaptation and Mitigation in Forest Carbon Initiatives	Forests	NA	NA	7	NA	NA	24	NA	NA	NA	NA	NA	NA	0	0	effectiveness	NA
FCB45	0	M. Ollikainen	G. C. Rausser	2016	"Forest Management, Public Goods, and Optimal Policies"	"Annual Review of Resource Economics, Vol 8"	Palo Alto	Annual Reviews	8	NA	207-226	NA	NA	NA	NA	NA	NA	NA	0	0	effectiveness	focus on reviewing PES schemes including for carbon and biodiversity with emphasis on economic aspects
FCB46	0	S. Burrascano; M. Chytry; T. Kuemmerle; E. Giarrizzo; S. Luyssaert; F. M. Sabatini; C. Blasi	NA	2016	Current European policies are unlikely to jointly foster carbon sequestration and protect biodiversity	Biological Conservation	NA	NA	201	NA	370-376	NA	Europe	Multiple	NA	NA	NA	0	0	0	unintended consequences	focus on potential negative affects of afforestation on protected agriculture-associated species in Europe
FCB47	0	A. E. Reside; J. VanDerWal; C. Moran	NA	2017	Trade-offs in carbon storage and biodiversity conservation under climate change reveal risk to endemic species	Biological Conservation	NA	NA	207	NA	pp 9-16	NA	Oceania	Australia	NA	NA	NE Australia in the 'wet tropics'	1	1	0	optimal location + unintended consequences	use spatial planning to highlight that maximizing conservation areas for carbon benefits can leave behind certain endemic biodiversity that are not associated with high carbon ecosystems
FCB48	0	E. Turnhout; A. Gupta; J. Weatherley-Singh; M. J. Vijge; J. de Koning; I. J. Visseren-Hamakers; M. Herold; M. Lederer	NA	2017	Envisioning REDD plus in a post-Paris era: between evolving expectations and current practice	Wiley Interdisciplinary Reviews-Climate Change	NA	NA	8	NA	NA	e425	NA	NA	NA	NA	NA	NA	0	0	effectiveness	"focus on exploring the strategies and effectiveness of REDD+ at simultaneously delivering carbon and ""co"" benefits including biodiversity "
FCB49	0	J. Howard; E. McLeod; S. Thomas; E. Eastwood; M. Fox; L. Wenzel; E. Pidgeon	NA	2017	The potential to integrate blue carbon into MPA design and management	Aquatic Conservation-Marine and Freshwater Ecosystems	NA	NA	27	S1	100-115	NA	NA	NA	NA	NA	global review with case studies	NA	0	0	optimal location	focus on co-siting MPAs and carbon offset projects (mangroves); global synthesis with case studies
FCB50	0	A. Nolte; H. Meilby; R. Yousefpour	NA	2018	"Multi-purpose forest management in the tropics: Incorporating values of carbon, biodiversity and timber in managing Tectona grandis (teak) plantations in Costa Rica"	Forest Ecology and Management	NA	NA	422	NA	345-357	NA	Central America	Costa Rica	10.96	-85.05	NA	1	1	0	effectiveness	focus on modeling teak plantations as a means of achieving carbon sequestration and biodiversity conservation
FCB51	0	E. M. Warren-Thomas; D. P. Edwards; D. P. Bebber; P. Chhang; A. N. Diment; T. D. Evans; F. H. Lambrick; J. F. Maxwell; M. Nut; H. J. O'Kelly; I. Theilade; P. M. Dolman	NA	2018	Protecting tropical forests from the rapid expansion of rubber using carbon payments	Nature Communications	NA	NA	9	NA	NA	911	Asia	SE Asia	NA	NA	NA	1	1	0	effectiveness	focus on economics and policies that would facilitate carbon payments slowing rubber expansion to protect biodiversity
FCB52	0	G. W. Fernandes; A. Banhos; N. P. U. Barbosa; M. Barbosa; H. G. Bergallo; C. G. Loureiro; G. E. Overbeck; R. Solar; B. B. N. Strassburg; M. M. Vale	NA	2018	Restoring Brazil's road margins could help the country offset its CO2 emissions and comply with the Bonn and Paris Agreements	Perspectives in Ecology and Conservation	NA	NA	16	NA	105-112	NA	South America	Brazil	NA	NA	NA	NA	1	0	optimal location	restoring roadsides; includes analysis of overlap with biodiversity hotspots
FCB53	0	M. F. Hulme; D. Salliss; M. S. Konneh; P. Dauda; E. Witcutt; F. J. Sanderson	NA	2018	Improving cocoa harvest can mitigate for crop damage by wildlife in a forest-agriculture matrix	Agriculture Ecosystems & Environment	NA	NA	265	NA	236-243	NA	Africa	Sierra Leone	7.5	-11	midpoint of coordinate range listed in paper	1	1	0	effectiveness	"measure and identify wildlife damage to cacao fruits, with the idea that cacoa is a desirable crop to plant near/in REDD+ projects but that nearby forests could increase crop loss"
FCB54	0	S. Budiharta; E. Meijaard; D. L. A. Gaveau; M. J. Struebig; A. Wilting; S. Kramer-Schadt; J. Niedballa; N. Raes; M. Maron; K. A. Wilson	NA	2018	"Restoration to offset the impacts of developments at a landscape scale reveals opportunities, challenges and tough choices"	Global Environmental Change-Human and Policy Dimensions	NA	NA	52	NA	152-161	NA	Asia	Indonesia	0.373616	114.186922	NA	1	1	0	effectiveness	NA
FCB55	0	D. Herr; J. Blum; A. Himes-Cornell; A. Sutton-Grier	NA	2019	An analysis of the potential positive and negative livelihood impacts of coastal carbon offset projects	Journal of Environmental Management	NA	NA	235	NA	463-479	NA	NA	NA	NA	NA	global review with case studies	NA	0	0	effectiveness	puts forth a framework for tracking and evaluating co-benefits of carbon offset projects (discusses species monitored in table)
FCB56	0	D. K. L. Senadheera; W. Wahala; S. Weragoda	NA	2019	"Livelihood and ecosystem benefits of carbon credits through rainforests: A case study of Hiniduma Bio-link, Sri Lanka"	Ecosystem Services	NA	NA	37	NA	NA	100933	Asia	Sri Lanka	6.268431	80.324253	NA	1	1	0	effectiveness	focus on presenting a successful case study of a PlanVivo project to sequester carbon and create a biodiversity corridor
FCB57	0	R. J. Forbes; S. J. Watson; E. O'Connor; W. Wescott; M. J. Steinbauer	NA	2019	Diversity and abundance of Lepidoptera and Coleoptera in multiple-species reforestation plantings to offset emissions of carbon dioxide	Australian Forestry	NA	NA	82	2	89-106	NA	Oceania	New Zealand	-38.283778	145.995143	NA	0	1	1	effectiveness + monitoring	NA
FCB58	0	A. Dunlap; S. Sullivan	NA	2020	"A faultline in neoliberal environmental governance scholarship? Or, why accumulation-by-alienation matters"	Environment and Planning E-Nature and Space	NA	NA	3	2	552-579	NA	NA	NA	NA	NA	NA	NA	0	0	unintended consequences	NA
FCB59	0	A. S. Forbes; K. J. Wallace; H. L. Buckley; B. S. Case; B. D. Clarkson; D. A. Norton	NA	2020	Restoring mature-phase forest tree species through enrichment planting in New Zealand's lowland landscapes	New Zealand Journal of Ecology	NA	NA	44	1	NA	3404	Oceania	New Zealand	NA	NA	NA	0	0	0	effectiveness	NA
FCB60	0	D. Takacs	NA	2020	"Whose voices count in biodiversity conservation? Ecological democracy in biodiversity offsetting, REDD plus , and rewilding"	Journal of Environmental Policy & Planning	NA	NA	22	1	43-58	NA	NA	NA	NA	NA	NA	NA	0	0	effectiveness	focus on whether public participation in biodiversity planning around REDD+ projects actually produces the best benefits for biodiversity
FCB61	0	N. S. Santini; A. Villarruel-Arroyo; M. F. Adame; C. E. Lovelock; R. H. Nolan; N. Galvez-Reyes; E. J. Gonzalez; B. Olivares-Resendiz; A. Mastretta-Yanes; D. Pinero	NA	2020	Organic Carbon Stocks of Mexican Montane Habitats: Variation Among Vegetation Types and Land-Use	Frontiers in Environmental Science	NA	NA	8	NA	NA	581476	Central America	Mexico	NA	NA	NA	1	1	0	effectiveness	"focus on measuring carbon sequestration, but with focus on protecting montane biodiversity via carbon markets"
FCB62	0	R. Dickson; M. Baker; N. Bonnin; D. Shoch; B. Rifkin; F. A. Stewart; A. K. Piel	NA	2020	"Combining Deforestation and Species Distribution Models to Improve Measures of Chimpanzee Conservation Impacts of REDD: A Case Study from Ntakata Mountains, Western Tanzania"	Forests	NA	NA	11	NA	NA	1195	Africa	Tanzania	-6.361709	30.452771	NA	1	1	0	effectiveness + optimal location	NA
FCB63	0	A. V. Nunes; C. A. Peres; P. D. L. Constantino; E. Fischer; M. R. Nielsen	NA	2021	Wild meat consumption in tropical forests spares a significant carbon footprint from the livestock production sector	Scientific Reports	NA	NA	11	NA	NA	19001	NA	NA	NA	NA	Amazonian and African rainforests	NA	1	0	effectiveness	focus on the possible contribution of a well-managed wild meat harvest on reducing livestock prodcution and increasing greenhouse gas reductions of REDD+
FCB64	0	C. R. Drever; S. C. Cook-Patton; F. Akhter; P. H. Badiou; G. L. Chmura; S. J. Davidson; R. L. Desjardins; A. Dyk; J. E. Fargione; M. Fellows; B. Filewod; M. Hessing-Lewis; S. Jayasundara; W. S. Keeton; T. Kroeger; T. J. Lark; E. Le; S. M. Leavitt; M. E. Leclerc; T. C. Lempriere; J. Metsaranta; B. McConkey; E. Neilson; G. P. St-Laurent; D. Puric-Mladenovic; S. Rodrigue; R. Y. Soolanayakanahally; S. A. Spawn; M. Strack; C. Smyth; N. Thevathasan; M. Voicu; C. A. Williams; P. B. Woodbury; D. E. Worth; Z. Xu; S. Yeo; W. A. Kurz	NA	2021	Natural climate solutions for Canada	Science Advances	NA	NA	7	NA	NA	eabd6034	North America	Canada	56.957488	-104.259847	NA	0	1	0	effectiveness	study area was all of Canada
FCB65	0	L. P. Koh; Y. W. Zeng; T. V. Sarira; K. Siman	NA	2021	Carbon prospecting in tropical forests for climate change mitigation	Nature Communications	NA	NA	12	NA	NA	1271	NA	NA	NA	NA	focused on global tropics	NA	1	0	optimal location	NA
FCB66	0	R. W. Davies; O. Morton; D. Lawson; J. W. Mallord; L. Nelson; K. Boafo; I. Lamb; D. P. Edwards	NA	2021	Protecting habitats in low-intensity tropical farmland using carbon-based payments for ecosystem services	Environmental Research Letters	NA	NA	16	NA	NA	114022	Africa	Ghana	7.664353	-0.837226	NA	1	1	0	effectiveness	NA
FCB67	0	R. Shilland; G. Grimsditch; M. Ahmed; S. Bandeira; H. Kennedy; M. Potourogloue; M. Huxham	NA	2021	A question of standards: Adapting carbon and other PES markets to work for community seagrass conservation	Marine Policy	NA	NA	129	NA	NA	104574	NA	NA	NA	NA	NA	NA	0	0	effectiveness	focus on adapting voluntary carbon market to work for seagrass conservation (also discusses mangrove forests)
FCB68	0	T. Fouqueray; L. Genin; M. Trommetter; N. Frascaria-Lacoste	NA	2021	"Efficient, Sustainable, and Multifunctional Carbon Offsetting to Boost Forest Management: A Comparative Case Study"	Forests	NA	NA	12	4	NA	386	Europe	France	NA	NA	NA	0	1	0	effectiveness	NA
FCB69	0	Y. W. Zeng; D. A. Friess; T. V. Sarira; K. Siman; L. P. Koh	NA	2021	Global potential and limits of mangrove blue carbon for climate change mitigation	Current Biology	NA	NA	31	NA	1737-1743	NA	Multiple	Pantropical	NA	NA	NA	1	1	0	effectiveness + optimal location	focus on economics of carbon financing (and mapping where it would be profitable) to protect mangroves and biodiversity therein
FCB70	1	M. Hyde; V. Boron; S. Rinc—n; D. F. Passos; V. E. Pay‡n	NA	2022	Refining carbon credits to contribute to large carnivore conservation: The jaguar as a case study	Conservation Letters	NA	NA	15	3	NA	e12880	South America	Multiple	NA	NA	NA	1	0	1	effectiveness + monitoring	NA
FCB71	0	M. Pauly; W. Crosse; J. Tosteson	NA	2022	High deforestation trajectories in Cambodia slowly transformed through economic land concession restrictions and strategic execution of REDD plus protected areas	Scientific Reports	NA	NA	12	NA	NA	17102	Asia	Cambodia	NA	NA	NA	1	1	0	effectiveness	focus on effectiveness of REDD+ at protecting forests (and their biodiversity) in a region of rapid deforestation
FCB72	1	"K. Dyson; A. P. Nicolau; K. Tenneson; W. Francesconi; A. Daniels; G. Andrich; B. Caldas; S. Casta–o; N. de Campos; J. Dilger; V. Guidotti; I. Jaques; I. M. McCullough; A. D. McDevitt; L. Molina; D. M. Nekorchuk; T. Newberry; C. L. Pereira; J. Perez; T. Richards-Dimitrie, O. Rivera; B. Rodriguez; N. Sales; J. Tello; C. Wespestad; B. Zutta; D. Saah"	NA	2024	Coupling remote sensing and eDNA to monitor environmental impact: A pilot to quantify the environmental benefits of sustainable agriculture in the Brazilian Amazon	Plos One	NA	NA	19	2	NA	e0289437	South America	Brazil	-6.641667	-51.975556	NA	1	1	1	effectiveness + monitoring	NA